Rndrng_NPI,specialty,avg_complexity,total_services,total_benes,z
1013044361,Nurse Practitioner,5.0,145.0,58.0,2.760257341492381
1962071134,Nurse Practitioner,5.0,59.0,56.0,2.760257341492381
1952944027,Nurse Practitioner,5.0,83.0,14.0,2.760257341492381
1922572486,Nurse Practitioner,5.0,91.0,89.0,2.760257341492381
1033324330,Nurse Practitioner,5.0,614.0,232.0,2.760257341492381
1023685021,Nurse Practitioner,5.0,191.0,43.0,2.760257341492381
1023685484,Nurse Practitioner,5.0,620.0,523.0,2.760257341492381
1023738333,Nurse Practitioner,5.0,80.0,75.0,2.760257341492381
1023770716,Nurse Practitioner,5.0,74.0,29.0,2.760257341492381
1942275581,Nurse Practitioner,5.0,183.0,112.0,2.760257341492381
1033220967,Nurse Practitioner,5.0,60.0,52.0,2.760257341492381
1942228978,Nurse Practitioner,5.0,109.0,38.0,2.760257341492381
1932655974,Nurse Practitioner,5.0,244.0,118.0,2.760257341492381
1932537172,Nurse Practitioner,5.0,143.0,132.0,2.760257341492381
1033391685,Nurse Practitioner,5.0,60.0,60.0,2.760257341492381
1023601598,Nurse Practitioner,5.0,80.0,12.0,2.760257341492381
1033478409,Nurse Practitioner,5.0,300.0,183.0,2.760257341492381
1932320884,Nurse Practitioner,5.0,118.0,58.0,2.760257341492381
1033531066,Nurse Practitioner,5.0,57.0,25.0,2.760257341492381
1932293495,Nurse Practitioner,5.0,57.0,12.0,2.760257341492381
1033578752,Nurse Practitioner,5.0,56.0,35.0,2.760257341492381
1932171386,Nurse Practitioner,5.0,275.0,124.0,2.760257341492381
1932166634,Nurse Practitioner,5.0,88.0,52.0,2.760257341492381
1033651146,Nurse Practitioner,5.0,167.0,118.0,2.760257341492381
1033680566,Nurse Practitioner,5.0,180.0,38.0,2.760257341492381
1023654084,Nurse Practitioner,5.0,206.0,177.0,2.760257341492381
1942420062,Nurse Practitioner,5.0,129.0,17.0,2.760257341492381
1952938714,Nurse Practitioner,5.0,137.0,135.0,2.760257341492381
1942852769,Nurse Practitioner,5.0,59.0,24.0,2.760257341492381
1952925612,Nurse Practitioner,5.0,67.0,14.0,2.760257341492381
1952908196,Nurse Practitioner,5.0,67.0,50.0,2.760257341492381
1952869281,Nurse Practitioner,5.0,362.0,110.0,2.760257341492381
1952852642,Nurse Practitioner,5.0,58.0,43.0,2.760257341492381
1023134863,Nurse Practitioner,5.0,281.0,177.0,2.760257341492381
1952426553,Nurse Practitioner,5.0,267.0,91.0,2.760257341492381
1952021867,Nurse Practitioner,5.0,52.0,32.0,2.760257341492381
1952021008,Nurse Practitioner,5.0,245.0,123.0,2.760257341492381
1942968946,Nurse Practitioner,5.0,161.0,151.0,2.760257341492381
1023422979,Nurse Practitioner,5.0,65.0,39.0,2.760257341492381
1023533353,Nurse Practitioner,5.0,59.0,23.0,2.760257341492381
1942816061,Nurse Practitioner,5.0,69.0,36.0,2.760257341492381
1942765680,Nurse Practitioner,5.0,57.0,42.0,2.760257341492381
1942763727,Nurse Practitioner,5.0,136.0,108.0,2.760257341492381
1942708383,Nurse Practitioner,5.0,185.0,175.0,2.760257341492381
1942684022,Nurse Practitioner,5.0,274.0,87.0,2.760257341492381
1942664024,Nurse Practitioner,5.0,62.0,26.0,2.760257341492381
1942585930,Nurse Practitioner,5.0,380.0,202.0,2.760257341492381
1942498787,Nurse Practitioner,5.0,63.0,41.0,2.760257341492381
1023516341,Nurse Practitioner,5.0,116.0,81.0,2.760257341492381
1851022131,Nurse Practitioner,5.0,164.0,130.0,2.760257341492381
1851016745,Nurse Practitioner,5.0,68.0,60.0,2.760257341492381
1851003586,Nurse Practitioner,5.0,56.0,52.0,2.760257341492381
1740914670,Nurse Practitioner,5.0,70.0,26.0,2.760257341492381
1750925392,Nurse Practitioner,5.0,148.0,110.0,2.760257341492381
1750884060,Nurse Practitioner,5.0,380.0,96.0,2.760257341492381
1750794640,Nurse Practitioner,5.0,361.0,281.0,2.760257341492381
1750788568,Nurse Practitioner,5.0,60.0,26.0,2.760257341492381
1750727574,Nurse Practitioner,5.0,190.0,152.0,2.760257341492381
1750714408,Nurse Practitioner,5.0,113.0,73.0,2.760257341492381
1114976537,Nurse Practitioner,5.0,82.0,36.0,2.760257341492381
1750369625,Nurse Practitioner,5.0,57.0,35.0,2.760257341492381
1750001764,Nurse Practitioner,5.0,53.0,53.0,2.760257341492381
1740811462,Nurse Practitioner,5.0,245.0,154.0,2.760257341492381
1760034698,Nurse Practitioner,5.0,296.0,294.0,2.760257341492381
1740708700,Nurse Practitioner,5.0,231.0,86.0,2.760257341492381
1740661719,Nurse Practitioner,5.0,71.0,20.0,2.760257341492381
1740633510,Nurse Practitioner,5.0,182.0,103.0,2.760257341492381
1740504000,Nurse Practitioner,5.0,85.0,36.0,2.760257341492381
1124073713,Nurse Practitioner,5.0,59.0,59.0,2.760257341492381
1124158118,Nurse Practitioner,5.0,140.0,44.0,2.760257341492381
1124200555,Nurse Practitioner,5.0,159.0,46.0,2.760257341492381
1730713215,Nurse Practitioner,5.0,72.0,72.0,2.760257341492381
1730706748,Nurse Practitioner,5.0,162.0,123.0,2.760257341492381
1750980124,Nurse Practitioner,5.0,57.0,23.0,2.760257341492381
1760045603,Nurse Practitioner,5.0,67.0,67.0,2.760257341492381
1730578881,Nurse Practitioner,5.0,98.0,96.0,2.760257341492381
1760825152,Nurse Practitioner,5.0,216.0,36.0,2.760257341492381
1770905283,Nurse Practitioner,5.0,249.0,82.0,2.760257341492381
1114059367,Nurse Practitioner,5.0,116.0,38.0,2.760257341492381
1770558967,Nurse Practitioner,5.0,59.0,50.0,2.760257341492381
1770251860,Nurse Practitioner,5.0,112.0,30.0,2.760257341492381
1770137994,Nurse Practitioner,5.0,67.0,63.0,2.760257341492381
1770024671,Nurse Practitioner,5.0,52.0,43.0,2.760257341492381
1760946446,Nurse Practitioner,5.0,90.0,51.0,2.760257341492381
1760892749,Nurse Practitioner,5.0,188.0,185.0,2.760257341492381
1114313640,Nurse Practitioner,5.0,224.0,168.0,2.760257341492381
1760647259,Nurse Practitioner,5.0,179.0,96.0,2.760257341492381
1760113229,Nurse Practitioner,5.0,50.0,17.0,2.760257341492381
1114384229,Nurse Practitioner,5.0,149.0,41.0,2.760257341492381
1114398138,Nurse Practitioner,5.0,479.0,320.0,2.760257341492381
1114494853,Nurse Practitioner,5.0,154.0,50.0,2.760257341492381
1114571536,Nurse Practitioner,5.0,70.0,31.0,2.760257341492381
1114572641,Nurse Practitioner,5.0,74.0,73.0,2.760257341492381
1114597721,Nurse Practitioner,5.0,58.0,12.0,2.760257341492381
1114659455,Nurse Practitioner,5.0,149.0,123.0,2.760257341492381
1114689791,Nurse Practitioner,5.0,98.0,48.0,2.760257341492381
1114900230,Nurse Practitioner,5.0,103.0,80.0,2.760257341492381
1730677121,Nurse Practitioner,5.0,175.0,52.0,2.760257341492381
1124272562,Nurse Practitioner,5.0,57.0,37.0,2.760257341492381
1841946712,Nurse Practitioner,5.0,54.0,46.0,2.760257341492381
1144572470,Nurse Practitioner,5.0,152.0,151.0,2.760257341492381
1700550092,Nurse Practitioner,5.0,88.0,38.0,2.760257341492381
1700494838,Nurse Practitioner,5.0,293.0,120.0,2.760257341492381
1700400140,Nurse Practitioner,5.0,110.0,12.0,2.760257341492381
1700368685,Nurse Practitioner,5.0,101.0,82.0,2.760257341492381
1700345287,Nurse Practitioner,5.0,120.0,97.0,2.760257341492381
1700261161,Nurse Practitioner,5.0,74.0,56.0,2.760257341492381
1700256112,Nurse Practitioner,5.0,270.0,192.0,2.760257341492381
1700083334,Nurse Practitioner,5.0,153.0,99.0,2.760257341492381
1144461039,Nurse Practitioner,5.0,184.0,103.0,2.760257341492381
1144706847,Nurse Practitioner,5.0,86.0,73.0,2.760257341492381
1710042346,Nurse Practitioner,5.0,181.0,74.0,2.760257341492381
1144748674,Nurse Practitioner,5.0,178.0,139.0,2.760257341492381
1144833245,Nurse Practitioner,5.0,84.0,59.0,2.760257341492381
1144895699,Nurse Practitioner,5.0,71.0,67.0,2.760257341492381
1144915778,Nurse Practitioner,5.0,90.0,89.0,2.760257341492381
1144935081,Nurse Practitioner,5.0,71.0,47.0,2.760257341492381
1144984790,Nurse Practitioner,5.0,190.0,92.0,2.760257341492381
1699724500,Nurse Practitioner,5.0,260.0,148.0,2.760257341492381
1154095669,Nurse Practitioner,5.0,300.0,130.0,2.760257341492381
1699350504,Nurse Practitioner,5.0,99.0,98.0,2.760257341492381
1700887601,Nurse Practitioner,5.0,180.0,178.0,2.760257341492381
1134760176,Nurse Practitioner,5.0,132.0,62.0,2.760257341492381
1124377536,Nurse Practitioner,5.0,178.0,178.0,2.760257341492381
1124791793,Nurse Practitioner,5.0,174.0,159.0,2.760257341492381
1730301060,Nurse Practitioner,5.0,543.0,93.0,2.760257341492381
1124451927,Nurse Practitioner,5.0,138.0,64.0,2.760257341492381
1124460795,Nurse Practitioner,5.0,250.0,133.0,2.760257341492381
1124491501,Nurse Practitioner,5.0,712.0,267.0,2.760257341492381
1720725062,Nurse Practitioner,5.0,130.0,94.0,2.760257341492381
1720671274,Nurse Practitioner,5.0,290.0,66.0,2.760257341492381
1720424336,Nurse Practitioner,5.0,80.0,49.0,2.760257341492381
1124542436,Nurse Practitioner,5.0,308.0,274.0,2.760257341492381
1124578901,Nurse Practitioner,5.0,112.0,57.0,2.760257341492381
1134430283,Nurse Practitioner,5.0,102.0,60.0,2.760257341492381
1134612591,Nurse Practitioner,5.0,248.0,137.0,2.760257341492381
1134447998,Nurse Practitioner,5.0,142.0,65.0,2.760257341492381
1134476005,Nurse Practitioner,5.0,78.0,16.0,2.760257341492381
1710604418,Nurse Practitioner,5.0,55.0,21.0,2.760257341492381
1710535729,Nurse Practitioner,5.0,105.0,69.0,2.760257341492381
1710499256,Nurse Practitioner,5.0,60.0,12.0,2.760257341492381
1134490584,Nurse Practitioner,5.0,124.0,123.0,2.760257341492381
1710374947,Nurse Practitioner,5.0,176.0,88.0,2.760257341492381
1134506090,Nurse Practitioner,5.0,69.0,31.0,2.760257341492381
1710296025,Nurse Practitioner,5.0,60.0,26.0,2.760257341492381
1770913089,Nurse Practitioner,5.0,114.0,15.0,2.760257341492381
1770914871,Nurse Practitioner,5.0,102.0,94.0,2.760257341492381
1770921652,Nurse Practitioner,5.0,68.0,57.0,2.760257341492381
1083842306,Nurse Practitioner,5.0,74.0,51.0,2.760257341492381
1821514811,Nurse Practitioner,5.0,90.0,63.0,2.760257341492381
1083247613,Nurse Practitioner,5.0,59.0,23.0,2.760257341492381
1821336140,Nurse Practitioner,5.0,139.0,89.0,2.760257341492381
1821303140,Nurse Practitioner,5.0,78.0,51.0,2.760257341492381
1083377253,Nurse Practitioner,5.0,52.0,50.0,2.760257341492381
1821233446,Nurse Practitioner,5.0,529.0,328.0,2.760257341492381
1821141912,Nurse Practitioner,5.0,170.0,170.0,2.760257341492381
1083710115,Nurse Practitioner,5.0,53.0,45.0,2.760257341492381
1811976160,Nurse Practitioner,5.0,152.0,78.0,2.760257341492381
1083852677,Nurse Practitioner,5.0,221.0,145.0,2.760257341492381
1821640665,Nurse Practitioner,5.0,316.0,224.0,2.760257341492381
1811554025,Nurse Practitioner,5.0,64.0,53.0,2.760257341492381
1811497589,Nurse Practitioner,5.0,93.0,93.0,2.760257341492381
1811496730,Nurse Practitioner,5.0,57.0,57.0,2.760257341492381
1811422108,Nurse Practitioner,5.0,73.0,73.0,2.760257341492381
1811403165,Nurse Practitioner,5.0,83.0,49.0,2.760257341492381
1083914550,Nurse Practitioner,5.0,89.0,39.0,2.760257341492381
1811350234,Nurse Practitioner,5.0,143.0,78.0,2.760257341492381
1083939474,Nurse Practitioner,5.0,53.0,13.0,2.760257341492381
1811233398,Nurse Practitioner,5.0,55.0,34.0,2.760257341492381
1821592676,Nurse Practitioner,5.0,87.0,16.0,2.760257341492381
1821646969,Nurse Practitioner,5.0,192.0,150.0,2.760257341492381
1770985012,Nurse Practitioner,5.0,220.0,46.0,2.760257341492381
1831663970,Nurse Practitioner,5.0,134.0,111.0,2.760257341492381
1841852043,Nurse Practitioner,5.0,98.0,46.0,2.760257341492381
1841732021,Nurse Practitioner,5.0,75.0,12.0,2.760257341492381
1841717451,Nurse Practitioner,5.0,144.0,97.0,2.760257341492381
1841541125,Nurse Practitioner,5.0,135.0,99.0,2.760257341492381
1841523479,Nurse Practitioner,5.0,99.0,74.0,2.760257341492381
1073760260,Nurse Practitioner,5.0,138.0,51.0,2.760257341492381
1841422367,Nurse Practitioner,5.0,111.0,111.0,2.760257341492381
1073827465,Nurse Practitioner,5.0,223.0,145.0,2.760257341492381
1073934063,Nurse Practitioner,5.0,150.0,141.0,2.760257341492381
1831661537,Nurse Practitioner,5.0,172.0,55.0,2.760257341492381
1821673427,Nurse Practitioner,5.0,101.0,69.0,2.760257341492381
1831655703,Nurse Practitioner,5.0,72.0,17.0,2.760257341492381
1073973707,Nurse Practitioner,5.0,128.0,42.0,2.760257341492381
1831528090,Nurse Practitioner,5.0,239.0,128.0,2.760257341492381
1831448992,Nurse Practitioner,5.0,212.0,169.0,2.760257341492381
1073989869,Nurse Practitioner,5.0,95.0,64.0,2.760257341492381
1831443019,Nurse Practitioner,5.0,53.0,52.0,2.760257341492381
1083098917,Nurse Practitioner,5.0,122.0,62.0,2.760257341492381
1083114508,Nurse Practitioner,5.0,80.0,47.0,2.760257341492381
1821760059,Nurse Practitioner,5.0,264.0,97.0,2.760257341492381
1083947451,Nurse Practitioner,5.0,199.0,199.0,2.760257341492381
1811084460,Nurse Practitioner,5.0,103.0,99.0,2.760257341492381
1083949986,Nurse Practitioner,5.0,182.0,30.0,2.760257341492381
1104130251,Nurse Practitioner,5.0,67.0,61.0,2.760257341492381
1790347672,Nurse Practitioner,5.0,76.0,63.0,2.760257341492381
1790290435,Nurse Practitioner,5.0,153.0,95.0,2.760257341492381
1790225209,Nurse Practitioner,5.0,143.0,120.0,2.760257341492381
1790168946,Nurse Practitioner,5.0,55.0,52.0,2.760257341492381
1093928525,Nurse Practitioner,5.0,73.0,27.0,2.760257341492381
1790132751,Nurse Practitioner,5.0,176.0,131.0,2.760257341492381
1790117141,Nurse Practitioner,5.0,77.0,28.0,2.760257341492381
1790107811,Nurse Practitioner,5.0,121.0,118.0,2.760257341492381
1790036994,Nurse Practitioner,5.0,108.0,56.0,2.760257341492381
1104276328,Nurse Practitioner,5.0,298.0,56.0,2.760257341492381
1083959811,Nurse Practitioner,5.0,490.0,73.0,2.760257341492381
1780765701,Nurse Practitioner,5.0,385.0,71.0,2.760257341492381
1104283464,Nurse Practitioner,5.0,129.0,81.0,2.760257341492381
1104365766,Nurse Practitioner,5.0,243.0,196.0,2.760257341492381
1104552603,Nurse Practitioner,5.0,104.0,83.0,2.760257341492381
1780318659,Nurse Practitioner,5.0,279.0,278.0,2.760257341492381
1780231969,Nurse Practitioner,5.0,50.0,14.0,2.760257341492381
1780174086,Nurse Practitioner,5.0,90.0,60.0,2.760257341492381
1780132308,Nurse Practitioner,5.0,103.0,93.0,2.760257341492381
1780071373,Nurse Practitioner,5.0,289.0,132.0,2.760257341492381
1790357432,Nurse Practitioner,5.0,140.0,36.0,2.760257341492381
1790358182,Nurse Practitioner,5.0,288.0,62.0,2.760257341492381
1790408268,Nurse Practitioner,5.0,190.0,162.0,2.760257341492381
1790408615,Nurse Practitioner,5.0,82.0,51.0,2.760257341492381
1093065385,Nurse Practitioner,5.0,240.0,100.0,2.760257341492381
1801866124,Nurse Practitioner,5.0,53.0,34.0,2.760257341492381
1801485925,Nurse Practitioner,5.0,59.0,14.0,2.760257341492381
1801402193,Nurse Practitioner,5.0,74.0,40.0,2.760257341492381
1801401252,Nurse Practitioner,5.0,68.0,58.0,2.760257341492381
1801394002,Nurse Practitioner,5.0,85.0,19.0,2.760257341492381
1801393574,Nurse Practitioner,5.0,103.0,80.0,2.760257341492381
1801342795,Nurse Practitioner,5.0,84.0,53.0,2.760257341492381
1093119646,Nurse Practitioner,5.0,81.0,59.0,2.760257341492381
1093182859,Nurse Practitioner,5.0,213.0,55.0,2.760257341492381
1801248422,Nurse Practitioner,5.0,185.0,150.0,2.760257341492381
1093272007,Nurse Practitioner,5.0,147.0,111.0,2.760257341492381
1093420234,Nurse Practitioner,5.0,58.0,55.0,2.760257341492381
1093444093,Nurse Practitioner,5.0,113.0,37.0,2.760257341492381
1801078308,Nurse Practitioner,5.0,91.0,43.0,2.760257341492381
1790985224,Nurse Practitioner,5.0,270.0,206.0,2.760257341492381
1790941128,Nurse Practitioner,5.0,254.0,65.0,2.760257341492381
1790784130,Nurse Practitioner,5.0,53.0,11.0,2.760257341492381
1790413136,Nurse Practitioner,5.0,99.0,91.0,2.760257341492381
1588917967,Nurse Practitioner,5.0,80.0,77.0,2.760257341492381
1164650420,Nurse Practitioner,5.0,108.0,19.0,2.760257341492381
1235767435,Nurse Practitioner,5.0,311.0,88.0,2.760257341492381
1427600543,Nurse Practitioner,5.0,65.0,39.0,2.760257341492381
1235749284,Nurse Practitioner,5.0,350.0,252.0,2.760257341492381
1467858019,Nurse Practitioner,5.0,86.0,68.0,2.760257341492381
1255903944,Nurse Practitioner,5.0,65.0,52.0,2.760257341492381
1467824581,Nurse Practitioner,5.0,71.0,52.0,2.760257341492381
1356588792,Nurse Practitioner,5.0,328.0,232.0,2.760257341492381
1548547607,Nurse Practitioner,5.0,135.0,63.0,2.760257341492381
1427792167,Nurse Practitioner,5.0,500.0,95.0,2.760257341492381
1548631823,Nurse Practitioner,5.0,53.0,53.0,2.760257341492381
1235800814,Nurse Practitioner,5.0,250.0,122.0,2.760257341492381
1255310173,Nurse Practitioner,5.0,103.0,74.0,2.760257341492381
1467964072,Nurse Practitioner,5.0,267.0,252.0,2.760257341492381
1235897190,Nurse Practitioner,5.0,91.0,62.0,2.760257341492381
1356523187,Nurse Practitioner,5.0,311.0,20.0,2.760257341492381
1407481690,Nurse Practitioner,5.0,67.0,35.0,2.760257341492381
1316265846,Nurse Practitioner,5.0,142.0,109.0,2.760257341492381
1316297633,Nurse Practitioner,5.0,105.0,102.0,2.760257341492381
1548765811,Nurse Practitioner,5.0,267.0,156.0,2.760257341492381
1295235323,Nurse Practitioner,5.0,192.0,53.0,2.760257341492381
1548819022,Nurse Practitioner,5.0,201.0,62.0,2.760257341492381
1508999541,Nurse Practitioner,5.0,83.0,18.0,2.760257341492381
1467921130,Nurse Practitioner,5.0,326.0,142.0,2.760257341492381
1225085491,Nurse Practitioner,5.0,118.0,68.0,2.760257341492381
1316665896,Nurse Practitioner,5.0,65.0,57.0,2.760257341492381
1477101624,Nurse Practitioner,5.0,161.0,72.0,2.760257341492381
1538869664,Nurse Practitioner,5.0,51.0,25.0,2.760257341492381
1538896501,Nurse Practitioner,5.0,209.0,168.0,2.760257341492381
1427699057,Nurse Practitioner,5.0,138.0,121.0,2.760257341492381
1477176063,Nurse Practitioner,5.0,154.0,121.0,2.760257341492381
1477111979,Nurse Practitioner,5.0,58.0,25.0,2.760257341492381
1225306863,Nurse Practitioner,5.0,94.0,69.0,2.760257341492381
1306039433,Nurse Practitioner,5.0,66.0,52.0,2.760257341492381
1407206337,Nurse Practitioner,5.0,109.0,40.0,2.760257341492381
1477108736,Nurse Practitioner,5.0,51.0,49.0,2.760257341492381
1477100832,Nurse Practitioner,5.0,87.0,38.0,2.760257341492381
1235716192,Nurse Practitioner,5.0,59.0,27.0,2.760257341492381
1225177686,Nurse Practitioner,5.0,394.0,257.0,2.760257341492381
1477094993,Nurse Practitioner,5.0,65.0,58.0,2.760257341492381
1427701242,Nurse Practitioner,5.0,97.0,28.0,2.760257341492381
1477062925,Nurse Practitioner,5.0,149.0,81.0,2.760257341492381
1467983346,Nurse Practitioner,5.0,79.0,45.0,2.760257341492381
1316183148,Nurse Practitioner,5.0,256.0,41.0,2.760257341492381
1306037353,Nurse Practitioner,5.0,73.0,34.0,2.760257341492381
1386916831,Nurse Practitioner,5.0,80.0,66.0,2.760257341492381
1376724724,Nurse Practitioner,5.0,66.0,41.0,2.760257341492381
1437755246,Nurse Practitioner,5.0,219.0,112.0,2.760257341492381
1407516289,Nurse Practitioner,5.0,168.0,145.0,2.760257341492381
1558024521,Nurse Practitioner,5.0,223.0,34.0,2.760257341492381
1285328039,Nurse Practitioner,5.0,107.0,74.0,2.760257341492381
1346610466,Nurse Practitioner,5.0,89.0,66.0,2.760257341492381
1558745588,Nurse Practitioner,5.0,385.0,276.0,2.760257341492381
1316451305,Nurse Practitioner,5.0,138.0,75.0,2.760257341492381
1558841940,Nurse Practitioner,5.0,101.0,17.0,2.760257341492381
1295320059,Nurse Practitioner,5.0,143.0,21.0,2.760257341492381
1558850883,Nurse Practitioner,5.0,350.0,273.0,2.760257341492381
1558922492,Nurse Practitioner,5.0,80.0,37.0,2.760257341492381
1558946160,Nurse Practitioner,5.0,128.0,74.0,2.760257341492381
1558972729,Nurse Practitioner,5.0,167.0,63.0,2.760257341492381
1215950159,Nurse Practitioner,5.0,80.0,80.0,2.760257341492381
1558038745,Nurse Practitioner,5.0,90.0,84.0,2.760257341492381
1316604861,Nurse Practitioner,5.0,131.0,59.0,2.760257341492381
1467120840,Nurse Practitioner,5.0,66.0,65.0,2.760257341492381
1568042042,Nurse Practitioner,5.0,377.0,240.0,2.760257341492381
1285299164,Nurse Practitioner,5.0,143.0,43.0,2.760257341492381
